;0;1;2;3;4;5;6
251;09;78137;78195;X;2021-05-25T15:19:11.543Z;2021-05-25T15:19:13.652Z;0
252;09;79500;79546;X;2021-05-25T15:20:01.203Z;2021-05-25T15:20:02.961Z;0
253;09;81046;81122;X;2021-05-25T15:20:58.577Z;2021-05-25T15:21:01.333Z;0
254;09;82903;82984;X;2021-05-25T15:22:07.571Z;2021-05-25T15:22:10.596Z;0
255;09;84400;84526;X;2021-05-25T15:23:02.920Z;2021-05-25T15:23:07.483Z;0
256;09;85953;90029;X;2021-05-25T15:24:00.173Z;2021-05-25T15:26:32.877Z;0
257;09;92084;92210;X;2021-05-25T15:27:50.102Z;2021-05-25T15:27:54.720Z;0
258;09;94576;94652;X;2021-05-25T15:29:22.971Z;2021-05-25T15:29:25.828Z;0
259;09;95752;95800;X;2021-05-25T15:30:06.272Z;2021-05-25T15:30:07.997Z;0
260;09;96819;96873;X;2021-05-25T15:30:45.835Z;2021-05-25T15:30:47.793Z;0
261;09;98526;98580;X;2021-05-25T15:31:48.786Z;2021-05-25T15:31:50.701Z;0
262;09;99580;99633;X;2021-05-25T15:32:27.389Z;2021-05-25T15:32:29.336Z;0
263;09;101056;101130;X;2021-05-25T15:33:21.329Z;2021-05-25T15:33:24.101Z;0
264;09;102715;102767;X;2021-05-25T15:34:22.305Z;2021-05-25T15:34:24.228Z;0
265;09;104429;104513;X;2021-05-25T15:35:25.531Z;2021-05-25T15:35:28.677Z;0
266;09;105988;106037;X;2021-05-25T15:36:22.771Z;2021-05-25T15:36:24.597Z;0
267;09;107154;107206;X;2021-05-25T15:37:05.987Z;2021-05-25T15:37:07.936Z;0
268;09;108469;108553;X;2021-05-25T15:37:55.044Z;2021-05-25T15:37:58.249Z;0
269;09;109833;109912;X;2021-05-25T15:38:45.654Z;2021-05-25T15:38:48.437Z;0
270;09;111154;111260;X;2021-05-25T15:39:33.825Z;2021-05-25T15:39:37.851Z;0
271;09;112741;112792;X;2021-05-25T15:40:32.698Z;2021-05-25T15:40:34.592Z;0
272;09;114126;114228;X;2021-05-25T15:41:23.668Z;2021-05-25T15:41:27.439Z;0
273;09;115465;115513;X;2021-05-25T15:42:12.906Z;2021-05-25T15:42:14.644Z;0
274;19;9683;113287;-;2021-06-22T14:35:38.733Z;2021-06-22T15:40:51.794Z;54/54
275;19;9685;9820;X;2021-06-22T14:35:38.735Z;2021-06-22T14:35:43.814Z;0
276;19;11174;11279;X;2021-06-22T14:36:35.283Z;2021-06-22T14:36:39.343Z;0
277;19;12918;13200;X;2021-06-22T14:37:41.265Z;2021-06-22T14:37:52.156Z;0
278;19;14998;15096;X;2021-06-22T14:39:00.434Z;2021-06-22T14:39:04.176Z;0
279;19;16843;16910;X;2021-06-22T14:40:10.198Z;2021-06-22T14:40:12.688Z;0
280;19;18549;18711;X;2021-06-22T14:41:14.095Z;2021-06-22T14:41:20.047Z;0
281;19;19741;19815;X;2021-06-22T14:41:58.108Z;2021-06-22T14:42:00.902Z;0
282;19;21601;21668;X;2021-06-22T14:43:08.296Z;2021-06-22T14:43:10.779Z;0
283;19;23672;23761;X;2021-06-22T14:44:27.151Z;2021-06-22T14:44:30.604Z;0
284;19;25408;25558;X;2021-06-22T14:45:33.073Z;2021-06-22T14:45:38.694Z;0
285;19;26893;27158;X;2021-06-22T14:46:28.506Z;2021-06-22T14:46:38.914Z;0
286;19;28756;28848;X;2021-06-22T14:47:39.533Z;2021-06-22T14:47:42.957Z;0
287;19;30369;30478;X;2021-06-22T14:48:40.330Z;2021-06-22T14:48:44.469Z;0
288;19;32946;33076;X;2021-06-22T14:50:18.162Z;2021-06-22T14:50:23.091Z;0
289;19;34427;34540;X;2021-06-22T14:51:13.610Z;2021-06-22T14:51:17.915Z;0
290;19;36011;36056;X;2021-06-22T14:52:13.348Z;2021-06-22T14:52:15.117Z;0
291;19;37705;37792;X;2021-06-22T14:53:16.804Z;2021-06-22T14:53:19.924Z;0
292;19;39404;39489;X;2021-06-22T14:54:20.655Z;2021-06-22T14:54:23.837Z;0
293;19;41212;41278;X;2021-06-22T14:55:28.806Z;2021-06-22T14:55:31.281Z;0
294;19;42495;42629;X;2021-06-22T14:56:16.630Z;2021-06-22T14:56:21.727Z;0
295;19;50471;50552;X;2021-06-22T15:01:20.041Z;2021-06-22T15:01:23.170Z;0
296;19;51984;52179;X;2021-06-22T15:02:16.523Z;2021-06-22T15:02:23.883Z;0
297;19;53610;53660;X;2021-06-22T15:03:17.664Z;2021-06-22T15:03:19.517Z;0
298;19;54724;54828;X;2021-06-22T15:03:59.429Z;2021-06-22T15:04:03.243Z;0
299;19;56490;56622;X;2021-06-22T15:05:05.238Z;2021-06-22T15:05:10.330Z;0
300;19;58007;58139;X;2021-06-22T15:06:01.320Z;2021-06-22T15:06:06.270Z;0
301;19;59581;59692;X;2021-06-22T15:07:00.026Z;2021-06-22T15:07:04.131Z;0
302;19;60714;60801;X;2021-06-22T15:07:42.266Z;2021-06-22T15:07:45.570Z;0
303;19;62645;62926;X;2021-06-22T15:08:55.033Z;2021-06-22T15:09:05.562Z;0
304;19;65058;65571;X;2021-06-22T15:10:26.735Z;2021-06-22T15:10:46.321Z;0
305;19;66812;67167;X;2021-06-22T15:11:33.875Z;2021-06-22T15:11:47.775Z;0
306;19;70270;70350;X;2021-06-22T15:13:45.790Z;2021-06-22T15:13:48.794Z;0
307;19;71773;71843;X;2021-06-22T15:14:42.115Z;2021-06-22T15:14:44.719Z;0
308;19;73805;73872;X;2021-06-22T15:15:59.258Z;2021-06-22T15:16:01.766Z;0
309;19;75933;75982;X;2021-06-22T15:17:19.828Z;2021-06-22T15:17:21.675Z;0
310;19;77563;77617;X;2021-06-22T15:18:21.748Z;2021-06-22T15:18:23.768Z;0
311;19;79589;83048;X;2021-06-22T15:19:38.377Z;2021-06-22T15:21:49.717Z;0
312;19;84275;84388;X;2021-06-22T15:22:35.802Z;2021-06-22T15:22:39.975Z;0
313;19;86938;87162;X;2021-06-22T15:24:17.396Z;2021-06-22T15:24:25.727Z;0
314;19;89102;89239;X;2021-06-22T15:25:39.318Z;2021-06-22T15:25:44.520Z;0
315;19;90790;90872;X;2021-06-22T15:26:43.750Z;2021-06-22T15:26:46.929Z;0
316;19;91934;92004;X;2021-06-22T15:27:27.063Z;2021-06-22T15:27:29.664Z;0
317;19;93145;93190;X;2021-06-22T15:28:12.406Z;2021-06-22T15:28:14.164Z;0
318;19;96238;96299;X;2021-06-22T15:30:09.656Z;2021-06-22T15:30:12.077Z;0
319;19;98206;98502;X;2021-06-22T15:31:24.102Z;2021-06-22T15:31:35.519Z;0
320;19;99473;99588;X;2021-06-22T15:32:12.310Z;2021-06-22T15:32:16.638Z;0
321;19;100779;100876;X;2021-06-22T15:33:02.206Z;2021-06-22T15:33:05.792Z;0
322;19;102522;102643;X;2021-06-22T15:34:07.696Z;2021-06-22T15:34:12.273Z;0
323;19;104131;104206;X;2021-06-22T15:35:08.916Z;2021-06-22T15:35:11.740Z;0
324;19;105485;105531;X;2021-06-22T15:35:59.635Z;2021-06-22T15:36:01.373Z;0
325;19;106845;106904;X;2021-06-22T15:36:50.409Z;2021-06-22T15:36:52.600Z;0
326;19;109093;109179;X;2021-06-22T15:38:15.179Z;2021-06-22T15:38:18.335Z;0
327;19;110368;110446;X;2021-06-22T15:39:02.794Z;2021-06-22T15:39:05.668Z;0
328;19;112114;112199;X;2021-06-22T15:40:07.843Z;2021-06-22T15:40:11.091Z;0
329;18;8804;103395;-;2021-06-21T16:30:06.988Z;2021-06-21T17:29:38.243Z;54/54
330;18;8808;8861;X;2021-06-21T16:30:06.994Z;2021-06-21T16:30:09.110Z;0
331;18;10324;10369;X;2021-06-21T16:31:04.254Z;2021-06-21T16:31:05.968Z;0
332;18;11863;11910;X;2021-06-21T16:32:02.799Z;2021-06-21T16:32:04.516Z;0
333;18;12976;13028;X;2021-06-21T16:32:44.130Z;2021-06-21T16:32:46.118Z;0
334;18;14182;14232;X;2021-06-21T16:33:29.309Z;2021-06-21T16:33:31.173Z;0
335;18;15357;15454;X;2021-06-21T16:34:13.520Z;2021-06-21T16:34:17.194Z;0
336;18;16801;16857;X;2021-06-21T16:35:08.687Z;2021-06-21T16:35:10.815Z;0
337;18;17799;17880;X;2021-06-21T16:35:46.711Z;2021-06-21T16:35:49.779Z;0
338;18;19099;19205;X;2021-06-21T16:36:35.661Z;2021-06-21T16:36:39.645Z;0
339;18;20667;20718;X;2021-06-21T16:37:34.509Z;2021-06-21T16:37:36.358Z;0
340;18;21813;21898;X;2021-06-21T16:38:17.377Z;2021-06-21T16:38:20.683Z;0
341;18;22923;23006;X;2021-06-21T16:38:59.189Z;2021-06-21T16:39:02.283Z;0
342;18;24323;24420;X;2021-06-21T16:39:51.474Z;2021-06-21T16:39:55.100Z;0
343;18;25453;25546;X;2021-06-21T16:40:33.984Z;2021-06-21T16:40:37.579Z;0
344;18;26915;26962;X;2021-06-21T16:41:29.379Z;2021-06-21T16:41:31.218Z;0
345;18;28093;28139;X;2021-06-21T16:42:13.819Z;2021-06-21T16:42:15.609Z;0
346;18;29535;29587;X;2021-06-21T16:43:08.346Z;2021-06-21T16:43:10.196Z;0
347;18;30873;30920;X;2021-06-21T16:43:57.923Z;2021-06-21T16:43:59.692Z;0
348;18;32064;32378;X;2021-06-21T16:44:42.308Z;2021-06-21T16:44:54.482Z;0
349;18;33883;33937;X;2021-06-21T16:45:51.206Z;2021-06-21T16:45:53.285Z;0
350;18;35050;35108;X;2021-06-21T16:46:35.739Z;2021-06-21T16:46:37.886Z;0
351;18;36400;36455;X;2021-06-21T16:47:26.768Z;2021-06-21T16:47:28.790Z;0
352;18;47427;47490;X;2021-06-21T16:54:27.467Z;2021-06-21T16:54:29.757Z;0
353;18;48367;48423;X;2021-06-21T16:55:02.870Z;2021-06-21T16:55:04.903Z;0
354;18;49679;49736;X;2021-06-21T16:55:51.769Z;2021-06-21T16:55:53.928Z;0
355;18;50940;51048;X;2021-06-21T16:56:38.951Z;2021-06-21T16:56:43.137Z;0
356;18;52306;52353;X;2021-06-21T16:57:30.839Z;2021-06-21T16:57:32.620Z;0
357;18;53719;53787;X;2021-06-21T16:58:24.007Z;2021-06-21T16:58:26.522Z;0
358;18;54904;54996;X;2021-06-21T16:59:08.287Z;2021-06-21T16:59:11.745Z;0
359;18;55996;56044;X;2021-06-21T16:59:49.189Z;2021-06-21T16:59:50.908Z;0
360;18;57196;57280;X;2021-06-21T17:00:34.699Z;2021-06-21T17:00:37.973Z;0
361;18;58411;58461;X;2021-06-21T17:01:20.304Z;2021-06-21T17:01:22.110Z;0
362;18;59937;59984;X;2021-06-21T17:02:18.157Z;2021-06-21T17:02:19.961Z;0
363;18;61340;61393;X;2021-06-21T17:03:11.299Z;2021-06-21T17:03:13.244Z;0
364;18;62806;62857;X;2021-06-21T17:04:06.232Z;2021-06-21T17:04:08.064Z;0
365;18;64336;64387;X;2021-06-21T17:05:04.096Z;2021-06-21T17:05:05.958Z;0
366;18;65680;65732;X;2021-06-21T17:05:55.189Z;2021-06-21T17:05:57.181Z;0
367;18;67040;67096;X;2021-06-21T17:06:46.170Z;2021-06-21T17:06:48.273Z;0
368;18;75646;75695;X;2021-06-21T17:12:14.635Z;2021-06-21T17:12:16.528Z;0
369;18;77780;77833;X;2021-06-21T17:13:35.535Z;2021-06-21T17:13:37.505Z;0
370;18;78869;78922;X;2021-06-21T17:14:16.875Z;2021-06-21T17:14:18.843Z;0
371;18;80183;80340;X;2021-06-21T17:15:06.771Z;2021-06-21T17:15:12.724Z;0
372;18;82142;82236;X;2021-06-21T17:16:20.264Z;2021-06-21T17:16:23.722Z;0
373;18;83529;83577;X;2021-06-21T17:17:11.991Z;2021-06-21T17:17:13.733Z;0
374;18;85048;85105;X;2021-06-21T17:18:08.837Z;2021-06-21T17:18:10.939Z;0
375;18;86458;86549;X;2021-06-21T17:19:01.934Z;2021-06-21T17:19:05.306Z;0
376;18;87969;88036;X;2021-06-21T17:19:58.672Z;2021-06-21T17:20:01.153Z;0
377;18;89447;89504;X;2021-06-21T17:20:54.762Z;2021-06-21T17:20:56.814Z;0
378;18;90839;90905;X;2021-06-21T17:21:46.773Z;2021-06-21T17:21:49.117Z;0
379;18;92052;92101;X;2021-06-21T17:22:31.858Z;2021-06-21T17:22:33.731Z;0
380;18;93110;93177;X;2021-06-21T17:23:11.448Z;2021-06-21T17:23:13.931Z;0
381;18;95674;95945;X;2021-06-21T17:24:47.844Z;2021-06-21T17:24:58.327Z;0
382;18;98863;98960;X;2021-06-21T17:26:47.898Z;2021-06-21T17:26:51.496Z;0
383;18;100652;100818;X;2021-06-21T17:27:55.256Z;2021-06-21T17:28:01.381Z;0
384;24;7156;97405;-;2021-06-30T11:40:30.602Z;2021-06-30T12:37:16.898Z;54/54
385;24;7159;7284;X;2021-06-30T11:40:30.605Z;2021-06-30T11:40:35.283Z;0
386;24;9059;9245;X;2021-06-30T11:41:42.799Z;2021-06-30T11:41:49.894Z;0
387;24;11010;11097;X;2021-06-30T11:42:56.437Z;2021-06-30T11:42:59.705Z;0
388;24;12701;12781;X;2021-06-30T11:44:00.584Z;2021-06-30T11:44:03.641Z;0
389;24;14312;14530;X;2021-06-30T11:45:02.016Z;2021-06-30T11:45:10.470Z;0
390;24;15706;15836;X;2021-06-30T11:45:54.960Z;2021-06-30T11:45:59.919Z;0
391;24;16808;16967;X;2021-06-30T11:46:36.255Z;2021-06-30T11:46:42.237Z;0
392;24;18998;19052;X;2021-06-30T11:47:59.704Z;2021-06-30T11:48:01.778Z;0
393;24;20449;20506;X;2021-06-30T11:48:53.911Z;2021-06-30T11:48:56.034Z;0
394;24;21820;21949;X;2021-06-30T11:49:45.272Z;2021-06-30T11:49:50.161Z;0
395;24;23074;23154;X;2021-06-30T11:50:32.008Z;2021-06-30T11:50:34.917Z;0
396;24;24538;24586;X;2021-06-30T11:51:26.980Z;2021-06-30T11:51:28.817Z;0
397;24;26559;26630;X;2021-06-30T11:52:43.413Z;2021-06-30T11:52:46.052Z;0
398;24;28144;28282;X;2021-06-30T11:53:42.710Z;2021-06-30T11:53:48.016Z;0
399;24;29738;29813;X;2021-06-30T11:54:42.827Z;2021-06-30T11:54:45.605Z;0
400;24;31552;31649;X;2021-06-30T11:55:50.857Z;2021-06-30T11:55:54.437Z;0
401;24;33757;33822;X;2021-06-30T11:57:14.062Z;2021-06-30T11:57:16.497Z;0
402;24;35463;35533;X;2021-06-30T11:58:17.725Z;2021-06-30T11:58:20.270Z;0
403;24;48605;48689;X;2021-06-30T12:06:40.315Z;2021-06-30T12:06:43.605Z;0
404;24;50101;50160;X;2021-06-30T12:07:37.064Z;2021-06-30T12:07:39.391Z;0
405;24;51548;51682;X;2021-06-30T12:08:32.041Z;2021-06-30T12:08:37.030Z;0
406;24;52616;52702;X;2021-06-30T12:09:12.179Z;2021-06-30T12:09:15.448Z;0
407;24;53617;53667;X;2021-06-30T12:09:49.984Z;2021-06-30T12:09:51.813Z;0
408;24;54690;54767;X;2021-06-30T12:10:29.893Z;2021-06-30T12:10:32.888Z;0
409;24;56196;56247;X;2021-06-30T12:11:26.621Z;2021-06-30T12:11:28.560Z;0
410;24;57711;57761;X;2021-06-30T12:12:23.840Z;2021-06-30T12:12:25.581Z;0
411;24;59023;59108;X;2021-06-30T12:13:12.598Z;2021-06-30T12:13:15.713Z;0
412;24;60220;60272;X;2021-06-30T12:13:57.213Z;2021-06-30T12:13:59.081Z;0
413;24;61427;61502;X;2021-06-30T12:14:42.536Z;2021-06-30T12:14:45.508Z;0
414;24;62699;62750;X;2021-06-30T12:15:30.322Z;2021-06-30T12:15:32.231Z;0
415;24;63987;64041;X;2021-06-30T12:16:19.147Z;2021-06-30T12:16:21.087Z;0
416;24;65619;65697;X;2021-06-30T12:17:20.545Z;2021-06-30T12:17:23.488Z;0
417;24;66954;67034;X;2021-06-30T12:18:10.322Z;2021-06-30T12:18:13.312Z;0
418;24;68312;68400;X;2021-06-30T12:19:01.177Z;2021-06-30T12:19:04.356Z;0
419;24;69594;69672;X;2021-06-30T12:19:49.057Z;2021-06-30T12:19:52.084Z;0
420;24;70746;70831;X;2021-06-30T12:20:32.756Z;2021-06-30T12:20:36.056Z;0
421;24;75725;75807;X;2021-06-30T12:23:41.893Z;2021-06-30T12:23:44.949Z;0
422;24;77163;77252;X;2021-06-30T12:24:36.106Z;2021-06-30T12:24:39.481Z;0
423;24;78842;78914;X;2021-06-30T12:25:40.045Z;2021-06-30T12:25:42.818Z;0
424;24;79890;79935;X;2021-06-30T12:26:19.153Z;2021-06-30T12:26:20.915Z;0
425;24;81065;81140;X;2021-06-30T12:27:02.988Z;2021-06-30T12:27:05.860Z;0
426;24;82250;82298;X;2021-06-30T12:27:47.442Z;2021-06-30T12:27:49.176Z;0
427;24;83264;83345;X;2021-06-30T12:28:25.359Z;2021-06-30T12:28:28.369Z;0
428;24;84309;84354;X;2021-06-30T12:29:04.445Z;2021-06-30T12:29:06.205Z;0
429;24;85396;85444;X;2021-06-30T12:29:45.699Z;2021-06-30T12:29:47.502Z;0
430;24;86838;86892;X;2021-06-30T12:30:39.615Z;2021-06-30T12:30:41.654Z;0
431;24;87927;87973;X;2021-06-30T12:31:21.014Z;2021-06-30T12:31:22.798Z;0
432;24;89064;89124;X;2021-06-30T12:32:03.577Z;2021-06-30T12:32:05.829Z;0
433;24;90303;90357;X;2021-06-30T12:32:49.790Z;2021-06-30T12:32:51.752Z;0
434;24;91517;91563;X;2021-06-30T12:33:35.699Z;2021-06-30T12:33:37.418Z;0
435;24;92601;92668;X;2021-06-30T12:34:16.835Z;2021-06-30T12:34:19.275Z;0
436;24;93795;93884;X;2021-06-30T12:35:01.203Z;2021-06-30T12:35:04.359Z;0
437;24;95267;95320;X;2021-06-30T12:35:56.333Z;2021-06-30T12:35:58.275Z;0
438;24;96454;96502;X;2021-06-30T12:36:41.438Z;2021-06-30T12:36:43.160Z;0
439;16;8385;108976;-;2021-06-21T09:28:59.882Z;2021-06-21T10:31:41.194Z;53/54
440;16;8389;8869;X;2021-06-21T09:28:59.886Z;2021-06-21T09:29:17.979Z;0
441;16;10472;10627;X;2021-06-21T09:30:17.570Z;2021-06-21T09:30:23.341Z;0
442;16;11750;11807;X;2021-06-21T09:31:05.293Z;2021-06-21T09:31:07.463Z;0
443;16;13676;13814;X;2021-06-21T09:32:16.955Z;2021-06-21T09:32:22.088Z;0
444;16;15011;15107;X;2021-06-21T09:33:06.860Z;2021-06-21T09:33:10.460Z;0
445;16;19049;19145;X;2021-06-21T09:35:38.031Z;2021-06-21T09:35:41.768Z;1
446;16;20789;20890;X;2021-06-21T09:36:43.830Z;2021-06-21T09:36:47.611Z;1
447;16;23432;23489;X;2021-06-21T09:38:23.679Z;2021-06-21T09:38:25.788Z;1
448;16;24632;24682;X;2021-06-21T09:39:07.855Z;2021-06-21T09:39:09.659Z;1
449;16;26093;26176;X;2021-06-21T09:40:02.446Z;2021-06-21T09:40:05.402Z;1
450;16;27709;27788;X;2021-06-21T09:41:02.709Z;2021-06-21T09:41:05.742Z;1
451;16;29712;29806;X;2021-06-21T09:42:17.510Z;2021-06-21T09:42:20.994Z;1
452;16;30718;30821;X;2021-06-21T09:42:54.544Z;2021-06-21T09:42:58.429Z;1
453;16;32919;33008;X;2021-06-21T09:44:17.389Z;2021-06-21T09:44:20.725Z;1
454;16;35521;35610;X;2021-06-21T09:45:55.041Z;2021-06-21T09:45:58.309Z;1
455;16;38887;38979;X;2021-06-21T09:48:01.386Z;2021-06-21T09:48:04.854Z;1
456;16;41543;41676;X;2021-06-21T09:49:41.172Z;2021-06-21T09:49:46.195Z;1
457;16;42817;42931;X;2021-06-21T09:50:28.408Z;2021-06-21T09:50:32.695Z;1
458;16;49889;49942;X;2021-06-21T09:54:56.170Z;2021-06-21T09:54:58.098Z;1
459;16;51424;51513;X;2021-06-21T09:55:53.871Z;2021-06-21T09:55:57.143Z;1
460;16;53870;53969;X;2021-06-21T09:57:25.541Z;2021-06-21T09:57:29.235Z;1
461;16;55348;55414;X;2021-06-21T09:58:21.020Z;2021-06-21T09:58:23.494Z;1
462;16;56747;56835;X;2021-06-21T09:59:13.467Z;2021-06-21T09:59:16.975Z;1
463;16;58496;58576;X;2021-06-21T10:00:18.960Z;2021-06-21T10:00:21.911Z;1
464;16;61020;61071;X;2021-06-21T10:01:52.673Z;2021-06-21T10:01:54.499Z;1
465;16;62204;62284;X;2021-06-21T10:02:35.982Z;2021-06-21T10:02:39.038Z;1
466;16;63720;63782;X;2021-06-21T10:03:33.082Z;2021-06-21T10:03:35.333Z;1
467;16;65997;66062;X;2021-06-21T10:04:58.099Z;2021-06-21T10:05:00.549Z;1
468;16;67350;67401;X;2021-06-21T10:05:48.361Z;2021-06-21T10:05:50.253Z;1
469;16;68484;68602;X;2021-06-21T10:06:30.557Z;2021-06-21T10:06:35.048Z;1
470;16;69647;69718;X;2021-06-21T10:07:13.855Z;2021-06-21T10:07:16.509Z;1
471;16;71627;71763;X;2021-06-21T10:08:27.769Z;2021-06-21T10:08:32.812Z;1
472;16;72832;72902;X;2021-06-21T10:09:11.928Z;2021-06-21T10:09:14.609Z;1
473;16;74177;74251;X;2021-06-21T10:10:01.748Z;2021-06-21T10:10:04.388Z;1
474;16;77519;77621;X;2021-06-21T10:12:06.880Z;2021-06-21T10:12:10.621Z;1
475;16;79510;82740;X;2021-06-21T10:13:21.135Z;2021-06-21T10:15:23.952Z;1
476;16;84505;84591;X;2021-06-21T10:16:29.387Z;2021-06-21T10:16:32.604Z;1
477;16;85993;86043;X;2021-06-21T10:17:24.345Z;2021-06-21T10:17:26.109Z;1
478;16;87415;87490;X;2021-06-21T10:18:17.130Z;2021-06-21T10:18:19.804Z;1
479;16;88488;88563;X;2021-06-21T10:18:56.870Z;2021-06-21T10:18:59.738Z;1
480;16;90276;90326;X;2021-06-21T10:20:04.034Z;2021-06-21T10:20:05.921Z;1
481;16;91471;91524;X;2021-06-21T10:20:48.634Z;2021-06-21T10:20:50.555Z;1
482;16;92858;92996;X;2021-06-21T10:21:39.988Z;2021-06-21T10:21:45.074Z;1
483;16;94202;94258;X;2021-06-21T10:22:29.539Z;2021-06-21T10:22:31.561Z;1
484;16;95626;95698;X;2021-06-21T10:23:22.802Z;2021-06-21T10:23:25.426Z;1
485;16;96755;96830;X;2021-06-21T10:24:04.254Z;2021-06-21T10:24:06.983Z;1
486;16;98760;98856;X;2021-06-21T10:25:19.000Z;2021-06-21T10:25:22.533Z;1
487;16;100848;100936;X;2021-06-21T10:26:37.381Z;2021-06-21T10:26:40.632Z;1
488;16;102319;102374;X;2021-06-21T10:27:32.729Z;2021-06-21T10:27:34.735Z;1
489;16;103296;103367;X;2021-06-21T10:28:08.772Z;2021-06-21T10:28:11.402Z;1
490;16;104602;104679;X;2021-06-21T10:28:56.711Z;2021-06-21T10:28:59.537Z;1
491;16;106284;106400;X;2021-06-21T10:29:59.717Z;2021-06-21T10:30:04.162Z;1
492;16;107611;107696;X;2021-06-21T10:30:49.853Z;2021-06-21T10:30:53.186Z;1
493;02;10662;140347;-;2021-05-11T12:28:01.814Z;2021-05-11T13:49:23.641Z;54/54
494;02;10666;10857;X;2021-05-11T12:28:01.821Z;2021-05-11T12:28:09.005Z;0
495;02;12713;12856;X;2021-05-11T12:29:19.618Z;2021-05-11T12:29:25.004Z;0
496;02;14449;14636;X;2021-05-11T12:30:24.877Z;2021-05-11T12:30:32.037Z;0
497;02;16183;16461;X;2021-05-11T12:31:30.638Z;2021-05-11T12:31:41.384Z;0
498;02;18119;18215;X;2021-05-11T12:32:42.835Z;2021-05-11T12:32:46.374Z;0
499;02;19451;19523;X;2021-05-11T12:33:32.223Z;2021-05-11T12:33:34.977Z;0
500;02;21033;21094;X;2021-05-11T12:34:32.037Z;2021-05-11T12:34:34.360Z;0
